Symbol,Date,Open,High,Low,Close,Volume
FHB,26-Nov-2024,28.02,28.12,27.66,27.68,900900
FHTX,26-Nov-2024,7.84,7.86,7.51,7.52,79500
FIBK,26-Nov-2024,35.97,36.77,35.33,35.41,1148500
FICS,26-Nov-2024,35.09,35.09,34.91,35,25600
FID,26-Nov-2024,16.89,16.9199,16.781,16.83,30900
FINE,26-Nov-2024,21.09,21.0974,21.09,21.0974,100
FINW,26-Nov-2024,18.25,18.905,18.25,18.8,18000
FINX,26-Nov-2024,33.71,33.906,33.5,33.58,45700
FIP,26-Nov-2024,8.89,9.01,8.59,8.66,1415100
FISI,26-Nov-2024,27.93,28.26,26.26,27.37,180000
FITB,26-Nov-2024,48.4,48.65,48.09,48.25,5110000
FITBI,26-Nov-2024,25.62,25.7533,25.54,25.58,27600
FITBO,26-Nov-2024,23.66,23.66,23.09,23.3,24200
FITBP,26-Nov-2024,24.925,25.005,24.7662,24.8377,2900
FIVE,26-Nov-2024,91.2,91.2,87.08,88.9,2061200
FIVN,26-Nov-2024,40.67,41.15,39.7,40.89,1499600
FIXD,26-Nov-2024,43.7,43.7699,43.565,43.71,647900
FIZZ,26-Nov-2024,48.9,49.47,48.47,48.87,146300
FJP,26-Nov-2024,51.93,52.12,51.5801,51.82,8200
FKU,26-Nov-2024,39.31,39.31,39.03,39.1,1400
FKWL,26-Nov-2024,4.21,4.37,4.2,4.29,13200
FLD,26-Nov-2024,11.38,11.38,11.22,11.29,102400
FLDB,26-Nov-2024,50.57,50.57,50.57,50.57,100
FLDDW,26-Nov-2024,0.73,0.73,0.63,0.6726,23300
FLEX,26-Nov-2024,41.08,41.08,39.86,39.92,5705200
FLGC,26-Nov-2024,1.56,1.59,1.46,1.55,240700
FLGT,26-Nov-2024,18.17,18.17,17.63,17.89,187600
FLIC,26-Nov-2024,14.89,14.895,14.645,14.72,113800
FLL,26-Nov-2024,4.91,4.92,4.83,4.83,59000
FLN,26-Nov-2024,16.74,16.8926,16.6701,16.7,4200
FLNC,26-Nov-2024,21,21.22,18.78,19,9581000
FLNT,26-Nov-2024,2.81,2.82,2.78,2.8,9800
FLUX,26-Nov-2024,2.1,2.128,1.95,1.98,78200
FLWS,26-Nov-2024,8.2,8.35,8.05,8.24,355100
FLX,26-Nov-2024,7.2,7.62,6.89,7.13,13500
FLXS,26-Nov-2024,59.7,60.49,59.18,59.93,29300
FLYE,26-Nov-2024,0.44,0.4599,0.43,0.44,117900
FLYW,26-Nov-2024,22.8,22.8,22.24,22.46,1605000
FMAO,26-Nov-2024,32.98,33.32,32.11,33.1,18800
FMB,26-Nov-2024,51.51,51.58,51.465,51.55,183700
FMBH,26-Nov-2024,42.64,42.74,42.16,42.27,36400
FMED,26-Nov-2024,26.01,26.01,25.77,26,5300
FMET,26-Nov-2024,30.67,30.67,30.48,30.6,9100
FMHI,26-Nov-2024,49.01,49.04,48.8189,48.865,77600
FMNB,26-Nov-2024,15.64,15.82,15.593,15.78,53000
FMST,26-Nov-2024,1.47,1.68,1.33,1.54,78700
FMSTW,26-Nov-2024,0.32,0.32,0.32,0.32,400
FNGR,26-Nov-2024,1.95,2.01,1.92,1.93,165300
FNK,26-Nov-2024,58.11,58.11,57.555,57.7294,7000
FNKO,26-Nov-2024,11.24,11.44,11.02,11.39,302600
FNLC,26-Nov-2024,29.35,29.35,28.5201,28.8,16700
FNWB,26-Nov-2024,11.85,11.94,11.5,11.57,14500
FNWD,26-Nov-2024,30.75,31.05,30.65,30.76,3100
FNX,26-Nov-2024,126.79,126.79,126.0245,126.13,19100
FNY,26-Nov-2024,88.1,88.1399,87.8261,88.13,7800
FOLD,26-Nov-2024,9.7,9.93,9.67,9.87,1537400
FONR,26-Nov-2024,16.42,16.45,16.1,16.45,10500
FORA,26-Nov-2024,2.05,2.092,2.04,2.06,9300
FORD,26-Nov-2024,3.93,4.08,3.86,4.07,15100
FORL,26-Nov-2024,11.06,11.06,11.0437,11.0437,12500
FORM,26-Nov-2024,41.78,41.93,39.8,39.82,660000
FORR,26-Nov-2024,17.06,17.22,16.825,16.93,52300
FORTY,26-Nov-2024,87,87.27,87,87.27,200
FOSL,26-Nov-2024,1.28,1.42,1.23,1.42,773300
FOSLL,26-Nov-2024,13.24,13.24,12.905,13.22,8100
FOX,26-Nov-2024,43.83,44,43.59,43.81,1130400
FOXA,26-Nov-2024,46.29,46.31,45.91,46.15,3916700
FOXF,26-Nov-2024,32.88,32.92,31.2,31.73,1121300
FOXX,26-Nov-2024,6.68,7.8,5.9,5.9,35200
FPA,26-Nov-2024,29.5,29.5,29.42,29.42,200
FPAY,26-Nov-2024,1.74,1.85,1.67,1.69,78100
FPXE,26-Nov-2024,26.46,26.4601,26.32,26.41,1600
FPXI,26-Nov-2024,50.14,50.14,49.74,49.855,6200
FRAF,26-Nov-2024,33.47,33.65,33.25,33.55,4900
FRBA,26-Nov-2024,14.83,14.96,14.74,14.82,25300
FRES,26-Nov-2024,1.1361,1.26,1.04,1.072,10200
FRGT,26-Nov-2024,1.5,1.5,1.36,1.4,99700
FRHC,26-Nov-2024,117.55,118.6492,116.0759,117.38,54400
FRME,26-Nov-2024,44.66,45.28,44.21,44.29,177200
FROG,26-Nov-2024,31.83,32,31.15,31.33,708800
FRPH,26-Nov-2024,31.76,31.99,31.5101,31.78,26100
FRPT,26-Nov-2024,154.94,158.4159,154.94,155.92,343700
FRSH,26-Nov-2024,16.34,16.505,16.2,16.32,2964500
FRST,26-Nov-2024,12.69,12.72,12.56,12.59,101500
FRSX,26-Nov-2024,0.66,0.67,0.6308,0.6401,74700
FSBC,26-Nov-2024,33.2,33.55,32.92,33.32,25200
FSBW,26-Nov-2024,47.11,47.755,46.6,47.4,13400
FSCS,26-Nov-2024,38.054,38.4,38.054,38.4,5400
FSEA,26-Nov-2024,9.08,9.14,9.06,9.13,8000
FSFG,26-Nov-2024,29.5,30.275,29.5,30.06,68600
FSHP,26-Nov-2024,10.15,10.1507,10.15,10.1507,1100
FSLR,26-Nov-2024,192.36,193,187.15,192.32,1790400
FSTR,26-Nov-2024,28.09,28.65,27.54,28.32,42700
FSUN,26-Nov-2024,38.25,39.31,37.61,38.7,103600
FSV,26-Nov-2024,195.57,196.61,193.6,194.04,80700
FSZ,26-Nov-2024,64.73,64.73,64.28,64.37,1000
FTA,26-Nov-2024,83.42,83.42,82.77,83.0857,45200
FTAG,26-Nov-2024,24.68,24.68,24.64,24.65,1100
FTAI,26-Nov-2024,167.07,172.705,166.55,171.96,755900
FTAIM,26-Nov-2024,27.1355,27.73,27.1355,27.73,400
FTAIN,26-Nov-2024,26.21,26.23,26.21,26.23,700
FTAIO,26-Nov-2024,25.46,25.5099,25.46,25.47,9000
FTC,26-Nov-2024,147.06,147.85,147.06,147.52,117000
FTCI,26-Nov-2024,0.3677,0.3886,0.3521,0.36,1027900
FTCS,26-Nov-2024,93.43,93.78,93.05,93.71,196300
FTDR,26-Nov-2024,59.04,59.07,57.855,58.63,492100
FTDS,26-Nov-2024,54.8902,54.9525,54.8445,54.9525,1000
FTEK,26-Nov-2024,1.09,1.11,1.065,1.08,73300
FTEL,26-Nov-2024,22.69,26.555,22.69,25.99,106400
FTFT,26-Nov-2024,0.395,0.4199,0.39,0.3952,115800
FTGC,26-Nov-2024,23.78,23.84,23.612,23.71,313900
FTGS,26-Nov-2024,33.25,33.29,33.0814,33.27,135700
FTHI,26-Nov-2024,23.76,23.86,23.725,23.81,154900
FTHM,26-Nov-2024,1.92,1.97,1.87,1.92,56600
FTII,26-Nov-2024,11.07,11.12,11.01,11.1,21000
FTLF,26-Nov-2024,34.12,34.94,32.9655,34.1,18900
FTNT,26-Nov-2024,93.97,96.7,93.97,96.44,4729200
FTQI,26-Nov-2024,21.06,21.13,21.0187,21.12,82500
FTRE,26-Nov-2024,20.49,20.8,19.99,20.69,760600
FTRI,26-Nov-2024,13.06,13.06,12.93,13,54500
FTSL,26-Nov-2024,46.29,46.31,46.23,46.25,171500
FTSM,26-Nov-2024,59.96,59.985,59.95,59.96,791200
FTXG,26-Nov-2024,24.445,24.55,24.445,24.55,5500
FTXH,26-Nov-2024,28.2631,28.2631,28.2631,28.2631,100
FTXL,26-Nov-2024,90.37,90.42,87.67,88.39,27100
FTXN,26-Nov-2024,31.71,31.71,31.515,31.6319,42200
FTXO,26-Nov-2024,35.23,35.23,34.9997,35.14,29500
FTXR,26-Nov-2024,36.78,36.78,36.53,36.53,1800
FUFU,26-Nov-2024,5.26,5.4599,4.83,5.01,133400
FUFUW,26-Nov-2024,0.43,0.43,0.43,0.43,1700
FULC,26-Nov-2024,3.46,3.62,3.305,3.55,848000
FULT,26-Nov-2024,21.84,22.01,21.67,21.69,770200
FULTP,26-Nov-2024,20.54,20.8562,20.54,20.79,6700
FUNC,26-Nov-2024,35.63,35.77,35.46,35.53,24800
FUND,26-Nov-2024,8.11,8.11,8.03,8.04,38800
FUSB,26-Nov-2024,12.5,12.6,12.45,12.45,4500
FUTU,26-Nov-2024,83.98,85.168,82.76,83.76,1427200
FV,26-Nov-2024,61.93,62.08,61.4145,61.52,72900
FVC,26-Nov-2024,38.11,38.1619,37.8605,37.91,3300
FVCB,26-Nov-2024,13.98,14.15,13.595,13.64,18100
FVN,26-Nov-2024,10,10.06,10,10.03,10400
FVNNU,26-Nov-2024,10.2055,10.2055,10.09,10.11,101800
FWONA,26-Nov-2024,80.55,81.22,80.07,80.51,82900
FWONK,26-Nov-2024,87.55,88.18,87,87.57,842300
FWRD,26-Nov-2024,35.16,36.16,34.5,36.03,595600
FWRG,26-Nov-2024,18.56,18.57,18.2,18.48,675000
FXNC,26-Nov-2024,23.79,24.35,23.69,24.35,23800
FYBR,26-Nov-2024,34.87,34.96,34.805,34.84,1111500
FYC,26-Nov-2024,83.97,84.4581,83.5655,84.07,36300
FYT,26-Nov-2024,60.37,60.37,59.7996,59.8806,8500
FYX,26-Nov-2024,110.3,110.36,109.54,109.54,29900
GABC,26-Nov-2024,45.59,46.415,45.12,45.68,59200
GAIA,26-Nov-2024,6.22,6.22,5.95,6.06,28200
GAIN,26-Nov-2024,13.3,13.42,13.2018,13.39,94000
GAINL,26-Nov-2024,25.78,25.8,25.73,25.73,5300
GAINN,26-Nov-2024,24.54,24.55,24.5,24.5,3700
GAINZ,26-Nov-2024,23.35,23.369,23.04,23.15,2100
GALT,26-Nov-2024,2.7,2.85,2.7,2.77,229700
GAMB,26-Nov-2024,12.97,13,12.63,12.91,239500
GAME,26-Nov-2024,0.91,0.92,0.9,0.9,62700
GAN,26-Nov-2024,1.83,1.8301,1.81,1.83,151300
GANX,26-Nov-2024,1.83,1.85,1.72,1.73,76700
GASS,26-Nov-2024,5.82,5.82,5.47,5.5,304700
GAUZ,26-Nov-2024,8.51,8.51,7.95,8.08,25300
GBBKR,26-Nov-2024,0.11,0.11,0.108,0.108,400
GBBKW,26-Nov-2024,0.0613,0.0613,0.0431,0.0499,12100
GBDC,26-Nov-2024,15.4,15.56,15.2547,15.52,2136900
GBIO,26-Nov-2024,1.4,1.48,1.37,1.44,77200
GCBC,26-Nov-2024,31.07,31.66,30.51,30.94,24000
GCMG,26-Nov-2024,12.32,12.46,12.19,12.45,802400
GCMGW,26-Nov-2024,1.29,1.37,1.1301,1.29,682300
GCT,26-Nov-2024,25.25,25.48,24.62,24.73,763200
GCTK,26-Nov-2024,0.255,0.2649,0.2401,0.2506,268000
GDC,26-Nov-2024,2.59,2.69,2.31,2.33,237600
GDEN,26-Nov-2024,33.76,34.28,33.26,33.28,401500
GDEV,26-Nov-2024,23.49,23.49,23.49,23.49,1900
GDEVW,26-Nov-2024,0.0254,0.0267,0.015,0.015,25100
GDHG,26-Nov-2024,1.56,1.7448,1.52,1.65,45100
GDRX,26-Nov-2024,4.83,4.87,4.71,4.76,1010600
GDS,26-Nov-2024,18.71,18.76,17.92,18.25,1430700
GDTC,26-Nov-2024,2.2294,2.23,2.2294,2.23,300
GDYN,26-Nov-2024,18.76,19.26,18.37,19.22,698600
GECC,26-Nov-2024,10.1,10.25,10.1,10.2,18300
GECCH,26-Nov-2024,25.15,25.16,25.07,25.16,1400
GECCI,26-Nov-2024,25.35,25.35,25.35,25.35,100
GECCZ,26-Nov-2024,25.4605,25.4605,25.46,25.46,300
GEG,26-Nov-2024,1.8,1.84,1.8,1.84,7400
GEGGL,26-Nov-2024,23.9679,23.9679,23.9679,23.9679,400
GEHC,26-Nov-2024,82.78,83.43,82.39,82.51,2040800
GELS,26-Nov-2024,1.98,2.0216,1.7801,1.86,27900
GEN,26-Nov-2024,30.63,30.94,30.485,30.9,2871100
GENK,26-Nov-2024,8.2,8.28,7.96,8.085,48900
GEOS,26-Nov-2024,10.98,11.31,10.74,10.99,72400
GERN,26-Nov-2024,4.01,4.11,4.01,4.06,3781100
GEVO,26-Nov-2024,1.73,1.73,1.54,1.59,3885400
GFAI,26-Nov-2024,1.27,1.27,1.15,1.2,525800
GFAIW,26-Nov-2024,0.0752,0.1,0.0752,0.1,6700
GFGF,26-Nov-2024,32,32.2,32,32.2,700
GFS,26-Nov-2024,45.03,45.47,43.795,44.11,2160000
GGAL,26-Nov-2024,56.11,58.19,55.38,56.73,1012600
GGLL,26-Nov-2024,37.04,38.04,37.04,37.73,523400
GGLS,26-Nov-2024,13.93,13.9501,13.7901,13.86,22800
GGR,26-Nov-2024,0.5009,0.56,0.5002,0.5297,561000
GGROW,26-Nov-2024,0.0145,0.0205,0.0145,0.018,75500
GH,26-Nov-2024,34.92,35.05,33.75,34.37,1912500
GHIX,26-Nov-2024,10.15,10.16,10.15,10.15,185600
GHIXW,26-Nov-2024,0.0021,0.0023,0.0011,0.0016,119000
GHRS,26-Nov-2024,9.17,9.45,8.66,9.1,38600
GIFI,26-Nov-2024,7.11,7.11,6.85,7.02,55500
GIFT,26-Nov-2024,1.33,1.4,1.28,1.31,10800
GIG,26-Nov-2024,9.96,9.97,9.96,9.97,344500
GIGGU,26-Nov-2024,10.02,10.02,10.02,10.02,2000
GIGGW,26-Nov-2024,0.06,0.0647,0.0591,0.0644,51400
GIGM,26-Nov-2024,1.45,1.46,1.45,1.45,3200
GIII,26-Nov-2024,30.68,30.83,30.16,30.34,383800
GILD,26-Nov-2024,90.34,91.68,89.63,91.35,4406400
GILT,26-Nov-2024,5.52,5.5495,5.39,5.42,194300
GINX,26-Nov-2024,27.11,27.1758,27.055,27.1663,11800
GIPR,26-Nov-2024,1.79,1.88,1.79,1.87,12900
GLAC,26-Nov-2024,10.64,10.64,10.61,10.61,299900
GLAD,26-Nov-2024,27.28,27.306,27.08,27.29,98700
GLADZ,26-Nov-2024,25.21,25.22,25.185,25.22,6300
GLBE,26-Nov-2024,51.5,52.5736,51.3614,51.66,1401000
GLBS,26-Nov-2024,1.47,1.49,1.4309,1.47,4700
GLBZ,26-Nov-2024,6.06,6.06,5.91,5.91,2700
GLDD,26-Nov-2024,12.42,12.69,12.345,12.525,640800
GLDI,26-Nov-2024,153.69,153.69,152.5,152.75,1800
GLE,26-Nov-2024,4.18,4.38,2.24,4.02,2097500
GLLIW,26-Nov-2024,0.0193,0.02,0.0191,0.02,1500
GLMD,26-Nov-2024,2.93,2.93,2.7386,2.87,37000
GLNG,26-Nov-2024,40.9,41.01,39.13,39.51,2326100
GLOW,26-Nov-2024,26.63,26.6733,26.63,26.6733,24600
GLPG,26-Nov-2024,27.33,27.35,26.87,26.9,142900
GLPI,26-Nov-2024,51.47,51.47,50.87,51.17,1372200
GLRE,26-Nov-2024,15.05,15.13,14.93,15.03,97500
GLSI,26-Nov-2024,14.05,14.6935,13.95,14.35,32000
GLSTU,26-Nov-2024,11.32,11.32,11.32,11.32,400
GLTO,26-Nov-2024,5.855,5.855,5.51,5.55,13200
GLUE,26-Nov-2024,8.39,8.99,8.0363,8.6,911100
GLXG,26-Nov-2024,1.25,1.37,1.14,1.17,363700
GLYC,26-Nov-2024,0.303,0.3394,0.2901,0.321,1208500
GMAB,26-Nov-2024,20.76,20.76,20.46,20.65,1157900
GMGI,26-Nov-2024,2.31,2.5,2.25,2.37,166000
GMM,26-Nov-2024,3.31,4.01,3.04,3.59,266900
GNFT,26-Nov-2024,4.22,4.23,4.22,4.23,22200
GNLN,26-Nov-2024,1.89,1.924,1.7607,1.83,47400
GNLX,26-Nov-2024,2.59,2.73,2.48,2.49,100100
GNMA,26-Nov-2024,43.59,43.71,43.58,43.69,22100
GNOM,26-Nov-2024,10.45,10.56,10.41,10.56,95300
GNPX,26-Nov-2024,1.06,1.24,1,1.12,1247700
GNSS,26-Nov-2024,3.77,3.85,3.77,3.84,65700
GNTA,26-Nov-2024,4.7,4.9,4.69,4.78,4200
GNTX,26-Nov-2024,30.83,30.97,30.445,30.88,1371400
GO,26-Nov-2024,20.82,21.27,20.59,21.16,1911000
GOCO,26-Nov-2024,11.66,12.5,11.45,11.82,37100
GOEV,26-Nov-2024,0.4299,0.439,0.3951,0.3992,3907600
GOEVW,26-Nov-2024,0.023,0.023,0.021,0.0219,10900
GOGL,26-Nov-2024,11.06,11.06,10.83,10.86,2052400
GOGO,26-Nov-2024,8.41,8.41,8.14,8.17,573300
GOOD,26-Nov-2024,17.3,17.59,17.3,17.51,255600
GOODN,26-Nov-2024,23.89,23.89,23.89,23.89,400
GOODO,26-Nov-2024,21.94,21.9601,21.28,21.5,17100
GOOG,26-Nov-2024,169.49,171.495,169.43,170.62,14937400
GOOGL,26-Nov-2024,167.63,169.82,167.58,169.12,20486700
GORV,26-Nov-2024,0.9916,1.03,0.9166,1.01,115000
GOSS,26-Nov-2024,0.7148,0.72,0.6961,0.7,1336600
GOVI,26-Nov-2024,27.81,27.84,27.72,27.84,699200
GOVX,26-Nov-2024,2.96,3.01,2.68,2.7,768100
GOVXW,26-Nov-2024,0.112,0.1122,0.112,0.1122,5600
GP,26-Nov-2024,0.91,0.9499,0.8827,0.9298,109400
GPAT,26-Nov-2024,10.1,10.1546,10.1,10.12,547400
GPATW,26-Nov-2024,0.13,0.13,0.13,0.13,300
GPCR,26-Nov-2024,34.37,35.31,33.66,33.74,591500
GPIQ,26-Nov-2024,49.03,49.24,49.03,49.22,79500
GPIX,26-Nov-2024,50.51,50.54,50.3045,50.53,91300
GPRE,26-Nov-2024,11.2,11.24,10.515,10.67,807400
GPRF,26-Nov-2024,51.4662,51.4662,51.4662,51.4662,100
GPRO,26-Nov-2024,1.24,1.25,1.18,1.19,1701200
GQQQ,26-Nov-2024,25.8312,25.93,25.8312,25.9266,20100
GRAB,26-Nov-2024,5.14,5.31,5.14,5.15,20366400
GRABW,26-Nov-2024,0.4854,0.5145,0.448,0.48,77700
GRAL,26-Nov-2024,17.54,17.83,17.235,17.52,843300
GRCE,26-Nov-2024,3.36,3.45,3.3101,3.35,23500
GREE,26-Nov-2024,2.07,2.16,2.03,2.04,397700
GREEL,26-Nov-2024,10.06,10.4152,10.04,10.23,2300
GRFS,26-Nov-2024,8.67,8.755,8.47,8.72,486800
GRI,26-Nov-2024,0.7655,0.77,0.7067,0.733,250700
GRID,26-Nov-2024,126.15,126.15,125.455,125.74,149700
GRNQ,26-Nov-2024,1.0856,1.0856,1.02,1.0404,50600
GROW,26-Nov-2024,2.51,2.55,2.44,2.45,16200
GRPN,26-Nov-2024,9.26,9.47,9.01,9.14,1366000
GRRR,26-Nov-2024,5.08,5.17,4.76,4.94,542600
GRRRW,26-Nov-2024,0.058,0.0585,0.0542,0.0579,10400
GRVY,26-Nov-2024,66.09,67.165,65.55,65.55,12800
GRWG,26-Nov-2024,1.95,1.975,1.915,1.93,524800
GRYP,26-Nov-2024,0.6501,0.6763,0.61,0.6381,746600
GSBC,26-Nov-2024,63.43,63.91,62.94,63.23,16900
GSHD,26-Nov-2024,125.07,130.02,123.035,129.69,172400
GSIB,26-Nov-2024,33.07,33.2779,32.02,33.2779,900
GSIT,26-Nov-2024,3.1,3.12,2.9852,3.05,99800
GSIW,26-Nov-2024,0.6906,0.712,0.6606,0.6867,104800
GSM,26-Nov-2024,4.37,4.42,4.29,4.37,1386200
GSMGW,26-Nov-2024,0.0012,0.0015,0.0012,0.0013,900
GSRTU,26-Nov-2024,9.99,9.99,9.98,9.9801,36200
GSUN,26-Nov-2024,2.83,2.92,2.8,2.8,5100
GT,26-Nov-2024,9.9,10.14,9.81,10.1,5325300
GTBP,26-Nov-2024,3.1499,3.15,2.92,3.045,27900
GTEC,26-Nov-2024,2.21,2.21,2.1002,2.16,28200
GTI,26-Nov-2024,2.98,2.99,2.6,2.98,55800
GTIM,26-Nov-2024,2.685,2.6999,2.62,2.65,13800
GTLB,26-Nov-2024,66,67.32,65.0238,66.37,1486300
GTR,26-Nov-2024,25.19,25.32,25.18,25.32,2200
GTX,26-Nov-2024,8.34,8.57,8.33,8.48,1036100
GURE,26-Nov-2024,0.5658,0.598,0.55,0.5775,26700
GUTS,26-Nov-2024,2.27,2.27,2.17,2.17,206000
GV,26-Nov-2024,1.53,1.5392,1.47,1.48,62100
GVH,26-Nov-2024,0.73,0.77,0.7,0.7,36400
GWAV,26-Nov-2024,0.3209,0.33,0.2923,0.2977,973700
GWRS,26-Nov-2024,13.21,13.27,12.94,13.1,14000
GXAI,26-Nov-2024,1.22,1.2999,1.17,1.25,265800
GXTG,26-Nov-2024,24.84,24.995,24.84,24.91,1600
GYRE,26-Nov-2024,11.65,12.42,11.65,12.09,112200
HAFC,26-Nov-2024,26.68,27.18,26.64,26.71,148400
HAIA,26-Nov-2024,11.43,11.43,11.43,11.43,200
HAIN,26-Nov-2024,8.45,8.6,8.12,8.32,1368400
HALO,26-Nov-2024,47.53,48.17,46.27,47.79,1400300
HAO,26-Nov-2024,0.2245,0.2288,0.1988,0.205,3076800
HAS,26-Nov-2024,64.01,64.05,62.88,64,1631200
HBAN,26-Nov-2024,18.21,18.27,18.07,18.14,9103300
HBANL,26-Nov-2024,26.34,26.34,26.01,26.09,14000
HBANM,26-Nov-2024,23.7999,23.7999,23.6562,23.72,10800
HBANP,26-Nov-2024,19.27,19.3399,19.04,19.2,32700
HBCP,26-Nov-2024,50.75,51.615,50.56,51.12,15800
HBIO,26-Nov-2024,2.26,2.26,2.165,2.19,130600
HBNC,26-Nov-2024,18.57,18.905,18.57,18.59,199500
HBT,26-Nov-2024,24.76,24.76,24.12,24.12,21400
HCAT,26-Nov-2024,8.59,8.765,8.445,8.5,434200
HCKT,26-Nov-2024,31.13,31.54,31.13,31.51,90800
HCM,26-Nov-2024,17.41,17.74,17.16,17.38,100300
HCOW,26-Nov-2024,27.7,27.7,27.53,27.54,3100
HCP,26-Nov-2024,34,34,33.73,33.77,2272200
HCSG,26-Nov-2024,11.86,12.14,11.785,12.13,496600
HCTI,26-Nov-2024,0.85,0.92,0.83,0.83,54100
HCWB,26-Nov-2024,0.5965,0.63,0.536,0.5584,1261700
HDL,26-Nov-2024,16.45,16.5863,16.17,16.56,8200
HDSN,26-Nov-2024,6.02,6.05,5.84,5.87,520800
HEAR,26-Nov-2024,16.97,17.11,16.35,16.7,173600
HECO,26-Nov-2024,35.51,35.51,35.51,35.51,100
HEES,26-Nov-2024,60.19,60.6,59.18,60.27,147600
HEJD,26-Nov-2024,26.5458,26.5458,26.5458,26.5458,0
HELE,26-Nov-2024,70.66,71.33,69.28,70.72,396200
HEPA,26-Nov-2024,0.6831,0.7,0.66,0.6701,15400
HEPS,26-Nov-2024,2.87,2.9499,2.861,2.94,515400
HERD,26-Nov-2024,40.4,40.4,40.06,40.14,12300
HERO,26-Nov-2024,23.74,23.84,23.6383,23.64,5200
HFBL,26-Nov-2024,12.4,12.4,12.35,12.35,600
HFFG,26-Nov-2024,3.61,3.72,3.51,3.54,52200
HFSP,26-Nov-2024,19.265,19.265,19.265,19.265,0
HFWA,26-Nov-2024,26.73,27.24,26.51,26.79,225300
HGBL,26-Nov-2024,1.7,1.72,1.65,1.66,166600
HHS,26-Nov-2024,5.86,5.96,5.69,5.73,18300
HIDE,26-Nov-2024,23.44,23.46,23.41,23.46,9100
HIFS,26-Nov-2024,284.95,284.95,279,284.36,8900
HIHO,26-Nov-2024,1.93,1.93,1.9,1.91,4100
HIMX,26-Nov-2024,5.36,5.37,5.2,5.23,912600
HISF,26-Nov-2024,44.37,44.37,44.2507,44.34,4300
HITI,26-Nov-2024,2.87,3.02,2.79,2.8,1092800
HIVE,26-Nov-2024,3.86,3.96,3.65,3.66,5221300
HKIT,26-Nov-2024,1.2908,1.36,1.2908,1.36,4000
HLAL,26-Nov-2024,53.11,53.22,52.98,53.2,69200
HLIT,26-Nov-2024,12.34,12.5,12.33,12.48,588900
HLMN,26-Nov-2024,11.44,11.455,11.17,11.18,750500
HLNE,26-Nov-2024,200.35,201.475,198.365,199.36,204400
HLP,26-Nov-2024,1.37,1.37,1.19,1.31,32900
HLVX,26-Nov-2024,1.94,1.94,1.885,1.91,134100
HMST,26-Nov-2024,11.83,11.83,11.44,11.46,140700
HNDL,26-Nov-2024,21.98,22.21,21.98,22.17,70200
HNNA,26-Nov-2024,10.38,10.49,10.2601,10.42,7100
HNRG,26-Nov-2024,12.54,12.95,12.11,12.26,476700
HNST,26-Nov-2024,8.55,8.829,8.32,8.32,4891200
HNVR,26-Nov-2024,24.372,24.6304,23.9,24.13,36500
HOFT,26-Nov-2024,18.95,18.95,18.17,18.17,12100
HOFV,26-Nov-2024,0.92,0.9751,0.9001,0.9701,74800
HOFVW,26-Nov-2024,0.0042,0.0079,0.0042,0.0079,900
HOLO,26-Nov-2024,2.04,2.04,1.95,1.99,1967800
HOLOW,26-Nov-2024,0.032,0.0399,0.032,0.0398,11500
HOLX,26-Nov-2024,80,80.18,78.59,79,1985200
HON,26-Nov-2024,231.8,232.5,229.85,230.4,4203200
HOND,26-Nov-2024,10,10,10,10,200
HONDU,26-Nov-2024,10.1,10.1,10.06,10.06,1100
HONDW,26-Nov-2024,0.095,0.1,0.0901,0.1,22100
HONE,26-Nov-2024,13.05,13.08,12.66,12.8,364400
HOOD,26-Nov-2024,37.05,37.91,36.15,36.42,16612100
HOOK,26-Nov-2024,2.4,2.4997,2.22,2.32,80300
HOPE,26-Nov-2024,13.9,14,13.785,13.8,426400
HOTH,26-Nov-2024,0.8249,0.8404,0.8,0.8001,174700
HOUR,26-Nov-2024,1.46,1.58,1.4007,1.52,54600
HOVNP,26-Nov-2024,17.65,17.71,17.55,17.6871,4500
HOVR,26-Nov-2024,0.53,0.5899,0.481,0.522,3550600
HOVRW,26-Nov-2024,0.0172,0.0173,0.015,0.015,6100
HOWL,26-Nov-2024,1.98,2.04,1.905,1.96,344500
HPAI,26-Nov-2024,5.89,6.22,5.5,5.98,15700
HPH,26-Nov-2024,0.3416,0.3416,0.3194,0.3251,28600
HPK,26-Nov-2024,15.16,15.17,14.67,14.71,143900
HPKEW,26-Nov-2024,5.27,5.7,5.27,5.3,700
HQGO,26-Nov-2024,53.53,53.647,53.53,53.647,100
HQI,26-Nov-2024,15.69,15.75,15.4367,15.64,16500
HQY,26-Nov-2024,103.89,103.89,101.93,103.57,529700
HRMY,26-Nov-2024,35.01,35.13,34.34,34.83,436900
HROW,26-Nov-2024,41.91,42.525,41.03,42.24,254800
HROWL,26-Nov-2024,25.4,25.4,25.34,25.4,1300
HROWM,26-Nov-2024,26.16,26.22,26.1,26.1001,4300
HRTS,26-Nov-2024,31.85,31.92,31.63,31.92,16800
HRTX,26-Nov-2024,1.15,1.16,1.07,1.1,1588200
HRYU,26-Nov-2024,0.211,0.2345,0.211,0.23,258400
HRZN,26-Nov-2024,9.28,9.28,9.175,9.24,337600
HSAI,26-Nov-2024,5.47,8.55,5.11,6.86,36501600
HSCS,26-Nov-2024,2.8,2.95,2.75,2.86,25900
HSDT,26-Nov-2024,0.4538,0.52,0.4538,0.4882,71700
